"Date","ADM0NAME","GlobalIndex","Masks","School","Workplace","Gatherings","StayHome","Travels"
2020-09-20,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-21,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-22,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-23,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-24,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-25,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-26,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-27,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-28,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-29,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-09-30,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-01,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-02,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-03,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-04,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-05,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-06,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-07,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-08,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-09,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-10,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-11,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-12,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-13,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-14,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-15,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-16,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-17,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-18,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-19,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-20,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-21,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-22,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-23,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-24,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-25,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-26,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-27,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-28,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-29,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-30,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-10-31,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-11-01,"Azerbaijan",60.27778,100,75,33.33333,80,40,33.33333
2020-11-02,"Azerbaijan",64.44444,100,100,33.33333,80,40,33.33333
2020-11-03,"Azerbaijan",64.44444,100,100,33.33333,80,40,33.33333
2020-11-04,"Azerbaijan",64.44444,100,100,33.33333,80,40,33.33333
2020-11-05,"Azerbaijan",64.44444,100,100,33.33333,80,40,33.33333
2020-11-06,"Azerbaijan",64.44444,100,100,33.33333,80,40,33.33333
2020-11-07,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-08,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-09,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-10,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-11,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-12,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-13,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-14,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-15,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-16,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-17,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-18,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-19,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-20,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-21,"Azerbaijan",75.55556,100,100,100,80,40,33.33333
2020-11-22,"Azerbaijan",75.55556,100,100,100,80,40,33.33333
2020-11-23,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-24,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-25,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-26,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-27,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-11-28,"Azerbaijan",75.55556,100,100,100,80,40,33.33333
2020-11-29,"Azerbaijan",75.55556,100,100,100,80,40,33.33333
2020-11-30,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-01,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-02,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-03,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-04,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-05,"Azerbaijan",75.55556,100,100,100,80,40,33.33333
2020-12-06,"Azerbaijan",75.55556,100,100,100,80,40,33.33333
2020-12-07,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-08,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-09,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-10,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-11,"Azerbaijan",72.22222,100,100,80,80,40,33.33333
2020-12-12,"Azerbaijan",75.55556,100,100,100,80,40,33.33333
2020-12-13,"Azerbaijan",75.55556,100,100,100,80,40,33.33333
2020-12-14,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-15,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-16,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-17,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-18,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-19,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-20,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-21,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-22,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-23,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-24,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-25,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-26,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-27,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-28,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-29,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-30,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-12-31,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-01,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-02,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-03,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-04,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-05,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-06,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-07,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-08,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-09,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-10,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-11,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-12,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-13,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-14,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-15,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-16,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-17,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2021-01-18,"Azerbaijan",82.22222,100,100,100,80,80,33.33333
2020-01-15,"Belarus",0,0,0,0,0,0,0
2020-01-16,"Belarus",0,0,0,0,0,0,0
2020-01-17,"Belarus",0,0,0,0,0,0,0
2020-01-18,"Belarus",0,0,0,0,0,0,0
2020-01-19,"Belarus",0,0,0,0,0,0,0
2020-01-20,"Belarus",0,0,0,0,0,0,0
2020-01-21,"Belarus",0,0,0,0,0,0,0
2020-01-22,"Belarus",0,0,0,0,0,0,0
2020-01-23,"Belarus",0,0,0,0,0,0,0
2020-01-24,"Belarus",0,0,0,0,0,0,0
2020-01-25,"Belarus",0,0,0,0,0,0,0
2020-01-26,"Belarus",0,0,0,0,0,0,0
2020-01-27,"Belarus",0,0,0,0,0,0,0
2020-01-28,"Belarus",4.166667,0,25,0,0,0,0
2020-01-29,"Belarus",4.166667,0,25,0,0,0,0
2020-01-30,"Belarus",4.166667,0,25,0,0,0,0
2020-01-31,"Belarus",4.166667,0,25,0,0,0,0
2020-02-01,"Belarus",4.166667,0,25,0,0,0,0
2020-02-02,"Belarus",4.166667,0,25,0,0,0,0
2020-02-03,"Belarus",4.166667,0,25,0,0,0,0
2020-02-04,"Belarus",4.166667,0,25,0,0,0,0
2020-02-05,"Belarus",4.166667,0,25,0,0,0,0
2020-02-06,"Belarus",4.166667,0,25,0,0,0,0
2020-02-07,"Belarus",4.166667,0,25,0,0,0,0
2020-02-08,"Belarus",4.166667,0,25,0,0,0,0
2020-02-09,"Belarus",4.166667,0,25,0,0,0,0
2020-02-10,"Belarus",4.166667,0,25,0,0,0,0
2020-02-11,"Belarus",4.166667,0,25,0,0,0,0
2020-02-12,"Belarus",4.166667,0,25,0,0,0,0
2020-02-13,"Belarus",4.166667,0,25,0,0,0,0
2020-02-14,"Belarus",4.166667,0,25,0,0,0,0
2020-02-15,"Belarus",4.166667,0,25,0,0,0,0
2020-02-16,"Belarus",4.166667,0,25,0,0,0,0
2020-02-17,"Belarus",4.166667,0,25,0,0,0,0
2020-02-18,"Belarus",4.166667,0,25,0,0,0,0
2020-02-19,"Belarus",4.166667,0,25,0,0,0,0
2020-02-20,"Belarus",4.166667,0,25,0,0,0,0
2020-02-21,"Belarus",4.166667,0,25,0,0,0,0
2020-02-22,"Belarus",4.166667,0,25,0,0,0,0
2020-02-23,"Belarus",4.166667,0,25,0,0,0,0
2020-02-24,"Belarus",4.166667,0,25,0,0,0,0
2020-02-25,"Belarus",4.166667,0,25,0,0,0,0
2020-02-26,"Belarus",4.166667,0,25,0,0,0,0
2020-02-27,"Belarus",4.166667,0,25,0,0,0,0
2020-02-28,"Belarus",4.166667,0,25,0,0,0,0
2020-02-29,"Belarus",4.166667,0,25,0,0,0,0
2020-03-01,"Belarus",4.166667,0,25,0,0,0,0
2020-03-02,"Belarus",4.166667,0,25,0,0,0,0
2020-03-03,"Belarus",4.166667,0,25,0,0,0,0
2020-03-04,"Belarus",4.166667,0,25,0,0,0,0
2020-03-05,"Belarus",4.166667,0,25,0,0,0,0
2020-03-06,"Belarus",4.166667,0,25,0,0,0,0
2020-03-07,"Belarus",4.166667,0,25,0,0,0,0
2020-03-08,"Belarus",4.166667,0,25,0,0,0,0
2020-03-09,"Belarus",4.166667,0,25,0,0,0,0
2020-03-10,"Belarus",4.166667,0,25,0,0,0,0
2020-03-11,"Belarus",4.166667,0,25,0,0,0,0
2020-03-12,"Belarus",16.66667,0,25,0,75,0,0
2020-03-13,"Belarus",16.66667,0,25,0,75,0,0
2020-03-14,"Belarus",16.66667,0,25,0,75,0,0
2020-03-15,"Belarus",16.66667,0,25,0,75,0,0
2020-03-16,"Belarus",16.66667,0,25,0,75,0,0
2020-03-17,"Belarus",16.66667,0,25,0,75,0,0
2020-03-18,"Belarus",16.66667,0,25,0,75,0,0
2020-03-19,"Belarus",16.66667,0,25,0,75,0,0
2020-03-20,"Belarus",16.66667,0,25,0,75,0,0
2020-03-21,"Belarus",16.66667,0,25,0,75,0,0
2020-03-22,"Belarus",16.66667,0,25,0,75,0,0
2020-03-23,"Belarus",16.66667,0,25,0,75,0,0
2020-03-24,"Belarus",16.66667,0,25,0,75,0,0
2020-03-25,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-03-26,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-03-27,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-03-28,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-03-29,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-03-30,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-03-31,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-04-01,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-04-02,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-04-03,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-04-04,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-04-05,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-04-06,"Belarus",39.44444,66.66667,25,33.33333,75,20,16.66667
2020-04-07,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-08,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-09,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-10,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-11,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-12,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-13,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-14,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-15,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-16,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-17,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-18,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-19,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-20,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-21,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-22,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-23,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-24,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-25,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-26,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-27,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-28,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-29,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-04-30,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-01,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-02,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-03,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-04,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-05,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-06,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-07,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-08,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-09,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-10,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-11,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-12,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-13,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-14,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-15,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-16,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-17,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-18,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-19,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-20,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-21,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-22,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-23,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-24,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-25,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-26,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-27,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-28,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-29,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-30,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-05-31,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-01,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-02,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-03,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-04,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-05,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-06,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-07,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-08,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-09,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-10,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-11,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-12,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-13,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-14,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-06-15,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-16,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-17,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-18,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-19,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-20,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-21,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-22,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-23,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-24,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-25,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-26,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-27,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-28,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-29,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-06-30,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-01,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-02,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-03,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-04,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-05,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-06,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-07,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-08,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-09,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-10,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-11,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-12,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-13,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-14,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-15,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-16,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-17,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-18,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-19,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-20,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-21,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-22,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-23,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-24,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-25,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-26,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-27,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-28,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-29,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-30,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-07-31,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-01,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-02,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-03,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-04,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-05,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-06,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-07,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-08,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-09,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-10,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-11,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-12,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-13,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-14,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-15,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-16,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-17,"Belarus",36.11111,66.66667,25,33.33333,55,20,16.66667
2020-08-18,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-19,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-20,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-21,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-22,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-23,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-24,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-25,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-26,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-27,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-28,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-29,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-30,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-08-31,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-01,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-02,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-03,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-04,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-05,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-06,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-07,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-08,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-09,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-10,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-11,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-12,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-13,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-14,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-15,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-16,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-17,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
2020-09-18,"Belarus",36.94444,66.66667,30,33.33333,55,20,16.66667
